Example;PredX;PredY;ActualX;ActualY;ErrorX;ErrorY;Distance;MeasX;MeasY
5546;6200.351333;207.537943;6327.200000;300.300000;-126.848667;-92.762057;157.147649;6260.000000;383.000000
5547;6214.965018;220.477166;6340.800000;300.700000;-125.834982;-80.222834;149.231852;6264.000000;417.000000
5548;6183.219486;200.556973;6354.400000;301.200000;-171.180514;-100.643027;198.574387;6248.000000;363.000000
5549;6219.942996;216.617133;6368.000000;301.900000;-148.057004;-85.282867;170.862646;6273.000000;408.000000
5550;6180.150809;223.624357;6381.600000;302.800000;-201.449191;-79.175643;216.449899;6223.000000;421.000000
5551;6233.723777;220.085662;6395.200000;303.800000;-161.476223;-83.714338;181.886396;6285.000000;418.000000
5552;6419.679526;271.445040;6408.700000;304.900000;10.979526;-33.454960;35.210572;6450.000000;552.000000
5553;6451.263767;299.740917;6422.300000;306.200000;28.963767;-6.459083;29.675235;6466.000000;611.000000
5554;6426.369729;323.913478;6435.800000;307.700000;-9.430271;16.213478;18.756516;6423.000000;653.000000
5555;6582.745965;344.348681;6449.300000;309.300000;133.445965;35.048681;137.971865;6589.000000;703.000000
5556;6596.628914;369.276608;6462.800000;311.100000;133.828914;58.176608;145.927023;6592.000000;745.000000
5557;6885.334253;966.985504;6476.300000;313.000000;409.034253;653.985504;771.366359;6831.000000;1386.000000
5558;6613.065550;383.701049;6489.700000;315.100000;123.365550;68.601049;141.156519;6604.000000;769.000000
5559;6550.560124;332.060177;6503.200000;317.300000;47.360124;14.760177;49.606896;6559.000000;679.000000
5560;6581.273083;293.886849;6516.600000;319.700000;64.673083;-25.813151;69.634233;6618.000000;612.000000
5561;6586.648583;278.432296;6529.900000;322.200000;56.748583;-43.767704;71.665986;6635.000000;582.000000
5562;6554.675377;293.092101;6543.300000;324.900000;11.375377;-31.807899;33.780788;6588.000000;608.000000
5563;6559.410899;275.238235;6556.600000;327.800000;2.810899;-52.561765;52.636872;6606.000000;573.000000
5564;6516.724292;286.709250;6569.900000;330.700000;-53.175708;-43.990750;69.013347;6549.000000;592.000000
5565;6536.565153;260.438284;6583.100000;333.900000;-46.534847;-73.461716;86.960427;6591.000000;540.000000
5566;6501.825884;245.916776;6596.300000;337.200000;-94.474116;-91.283224;131.369652;6563.000000;505.000000
5567;6517.869406;243.909244;6609.500000;340.600000;-91.630594;-96.690756;133.211366;6583.000000;502.000000
5568;6455.876377;245.633155;6622.600000;344.200000;-166.723623;-98.566845;193.680638;6511.000000;500.000000
5569;6216.390706;145.162934;6635.700000;347.900000;-419.309294;-202.737066;465.749506;6348.000000;203.000000
5570;6220.546930;138.194444;6648.700000;351.800000;-428.153070;-213.605556;478.479242;6362.000000;180.000000
5571;6105.749010;65.954835;6661.700000;355.800000;-555.950990;-289.845165;626.970273;6355.000000;-129.000000
5572;6286.778124;142.619500;6674.700000;360.000000;-387.921876;-217.380500;444.677033;6430.000000;202.000000
5573;6291.721614;140.092244;6687.600000;364.300000;-395.878386;-224.207756;454.960234;6439.000000;194.000000
5574;6940.517278;621.684588;6700.500000;368.800000;240.017278;252.884588;348.652992;6921.000000;1093.000000
5575;6759.962182;388.719231;6713.300000;373.400000;46.662182;15.319231;49.112505;6773.000000;790.000000
5576;6565.356882;230.715059;6726.000000;378.200000;-160.643118;-147.484941;218.078012;6649.000000;476.000000
5577;6397.957371;156.731293;6738.700000;383.100000;-340.742629;-226.368707;409.082304;6537.000000;259.000000
5578;6419.864155;168.753001;6751.400000;388.100000;-331.535845;-219.346999;397.528769;6547.000000;298.000000
5579;6478.952651;167.545764;6763.900000;393.300000;-284.947349;-225.754236;363.538123;6616.000000;300.000000
5580;6510.963457;180.885365;6776.500000;398.600000;-265.536543;-217.714635;343.379263;6637.000000;342.000000
5581;6513.805756;195.627539;6788.900000;404.100000;-275.094244;-208.472461;345.163164;6624.000000;383.000000
5582;6534.858373;194.902402;6801.300000;409.700000;-266.441627;-214.797598;342.241361;6649.000000;383.000000
5583;6484.063395;170.733908;6813.600000;415.500000;-329.536605;-244.766092;410.493378;6618.000000;310.000000
5584;6525.216442;167.787415;6825.900000;421.400000;-300.683558;-253.612585;393.357275;6669.000000;305.000000
5585;6603.755795;208.130422;6838.100000;427.400000;-234.344205;-219.269578;320.930451;6715.000000;424.000000
5586;6599.197641;211.829971;6850.200000;433.600000;-251.002359;-221.770029;334.938995;6706.000000;433.000000
5587;6578.114685;194.922647;6862.300000;439.900000;-284.185315;-244.977353;375.200209;6699.000000;387.000000
5588;6583.787614;199.223457;6874.300000;446.300000;-290.512386;-247.076543;381.371557;6701.000000;399.000000
5589;6588.866982;209.831684;6886.200000;452.900000;-297.333018;-243.068316;384.043136;6696.000000;427.000000
5590;6615.459242;203.852446;6898.000000;459.600000;-282.540758;-255.747554;381.098532;6733.000000;414.000000
5591;6545.312723;153.971353;6909.800000;466.500000;-364.487277;-312.528647;480.130327;6710.000000;264.000000
5592;6651.892843;216.335084;6921.500000;473.500000;-269.607157;-257.164916;372.587994;6763.000000;449.000000
5593;6682.117262;220.931255;6933.100000;480.600000;-250.982738;-259.668745;361.137359;6794.000000;463.000000
5594;6729.644153;239.438798;6944.600000;487.800000;-214.955847;-248.361202;328.465071;6833.000000;511.000000
5595;6686.305381;216.727235;6956.000000;495.200000;-269.694619;-278.472765;387.662571;6803.000000;453.000000
5596;6700.860462;204.052404;6967.400000;502.700000;-266.539538;-298.647596;400.292033;6833.000000;422.000000
5597;6729.606294;193.007930;6978.700000;510.300000;-249.093706;-317.292070;403.388066;6879.000000;395.000000
5598;6712.208135;184.513824;6989.800000;518.100000;-277.591865;-333.586176;433.978087;6868.000000;370.000000
5599;6737.276949;203.248042;7000.900000;526.000000;-263.623051;-322.751958;416.732456;6877.000000;423.000000
5600;6703.996559;190.872363;7011.900000;534.000000;-307.903441;-343.127637;461.021805;6851.000000;387.000000
5601;6712.786916;173.404546;7022.800000;542.100000;-310.013084;-368.695454;481.709923;6882.000000;338.000000
5602;6755.455371;209.611573;7033.700000;550.400000;-278.244629;-340.788427;439.950936;6892.000000;441.000000
5603;6801.198986;219.225278;7044.400000;558.800000;-243.201014;-339.574722;417.681368;6937.000000;469.000000
5604;6732.357575;185.338524;7055.000000;567.300000;-322.642425;-381.961476;499.992704;6891.000000;374.000000
5605;6703.329614;161.445978;7065.500000;575.900000;-362.170386;-414.454022;550.399423;6886.000000;301.000000
5606;6723.265381;173.790318;7076.000000;584.600000;-352.734619;-410.809682;541.466809;6894.000000;340.000000
5607;6683.964328;160.669534;7086.300000;593.500000;-402.335672;-432.830466;590.945179;6864.000000;297.000000
5608;6686.222920;157.424906;7096.500000;602.500000;-410.277080;-445.075094;605.325633;6871.000000;287.000000
5609;6739.378139;180.556816;7106.700000;611.600000;-367.321861;-431.043184;566.324621;6905.000000;361.000000
5610;6663.834337;144.763110;7116.700000;620.800000;-452.865663;-476.036890;657.037616;6862.000000;244.000000
5611;6706.616370;159.120344;7126.600000;630.100000;-419.983630;-470.979656;631.037309;6893.000000;294.000000
5612;6688.110439;136.576660;7136.400000;639.500000;-448.289561;-502.923340;673.717609;6903.000000;218.000000
5613;6927.144392;277.439254;7146.100000;649.100000;-218.955608;-371.660746;431.362108;7039.000000;610.000000
5614;6798.248555;223.816272;7155.700000;658.700000;-357.451445;-434.883728;562.934625;6929.000000;480.000000
5615;6838.377067;228.232083;7165.200000;668.500000;-326.822933;-440.267917;548.314753;6973.000000;494.000000
5616;6818.547357;194.368256;7174.600000;678.300000;-356.052643;-483.931744;600.802312;6984.000000;406.000000
5617;6844.684009;212.600128;7183.800000;688.300000;-339.115991;-475.699872;584.200328;6996.000000;456.000000
5618;6921.794304;229.560423;7193.000000;698.400000;-271.205696;-468.839577;541.630020;7073.000000;504.000000
5619;6915.965530;247.023063;7202.000000;708.600000;-286.034470;-461.576937;543.018404;7050.000000;544.000000
5620;6916.269700;239.546774;7210.900000;718.900000;-294.630300;-479.353226;562.660225;7057.000000;527.000000
5621;6984.123918;293.625600;7219.700000;729.200000;-235.576082;-435.574400;495.198090;7097.000000;647.000000
5622;6975.339785;250.217585;7228.400000;739.700000;-253.060215;-489.482415;551.028590;7120.000000;556.000000
5623;6969.135011;243.783334;7237.000000;750.300000;-267.864989;-506.516666;572.984106;7118.000000;541.000000
5624;6997.234641;258.504061;7245.400000;761.000000;-248.165359;-502.495939;560.435736;7140.000000;576.000000
5625;6814.632810;139.046878;7253.700000;771.700000;-439.067190;-632.653122;770.084392;7052.000000;236.000000
5626;7140.158123;384.429237;7261.900000;782.600000;-121.741877;-398.170763;416.366474;7239.000000;817.000000
5627;7085.430706;71.154208;7270.000000;793.600000;-184.569294;-722.445792;745.649882;7532.000000;-38.000000
5628;7134.431776;348.653928;7278.000000;804.600000;-143.568224;-455.946072;478.015330;7250.000000;759.000000
5629;7194.274086;375.652527;7285.800000;815.700000;-91.525914;-440.047473;449.464984;7312.000000;808.000000
