Example;PredX;PredY;ActualX;ActualY;ErrorX;ErrorY;Distance;MeasX;MeasY
16007;2622.858154;1893.888306;2581.800000;2457.600000;41.058154;-563.711694;565.204960;2542.000000;2778.000000
16008;2622.858154;1893.888306;2586.300000;2451.400000;36.558154;-557.511694;558.709037;2551.000000;2846.000000
16009;2622.858154;1893.888306;2590.800000;2445.200000;32.058154;-551.311694;552.242981;2481.000000;2795.000000
16010;2622.858154;1893.888306;2595.100000;2438.900000;27.758154;-545.011694;545.718116;2490.000000;2764.000000
16011;2622.858154;1893.888306;2599.400000;2432.500000;23.458154;-538.611694;539.122289;2494.000000;2703.000000
16012;2622.858154;1893.888306;2603.600000;2426.100000;19.258154;-532.211694;532.560010;2520.000000;2595.000000
16013;2622.858154;1893.888306;2607.700000;2419.700000;15.158154;-525.811694;526.030139;2545.000000;2569.000000
16014;2622.858154;1893.888306;2611.800000;2413.200000;11.058154;-519.311694;519.429416;2536.000000;2550.000000
16015;2622.858154;1893.888306;2615.700000;2406.600000;7.158154;-512.711694;512.761661;2551.000000;2544.000000
16016;2622.858154;1893.888306;2619.600000;2400.000000;3.258154;-506.111694;506.122182;2552.000000;2487.000000
16017;2622.858154;1893.888306;2623.400000;2393.300000;-0.541846;-499.411694;499.411988;2571.000000;2488.000000
16018;2622.858154;1893.888306;2627.100000;2386.600000;-4.241846;-492.711694;492.729953;2566.000000;2454.000000
16019;2622.858154;1893.888306;2630.700000;2379.900000;-7.841846;-486.011694;486.074955;2572.000000;2518.000000
16020;2622.858154;1893.888306;2634.300000;2373.100000;-11.441846;-479.211694;479.348270;2594.000000;2498.000000
16021;2622.858154;1893.888306;2637.700000;2366.200000;-14.841846;-472.311694;472.544831;2609.000000;2485.000000
16022;2622.858154;1893.888306;2641.100000;2359.300000;-18.241846;-465.411694;465.769052;2625.000000;2485.000000
16023;2622.858154;1893.888306;2644.300000;2352.400000;-21.441846;-458.511694;459.012774;2624.000000;2485.000000
16024;2622.858154;1893.888306;2647.500000;2345.400000;-24.641846;-451.511694;452.183625;2562.000000;2500.000000
