Example;PredX;PredY;ActualX;ActualY;ErrorX;ErrorY;Distance;MeasX;MeasY
3680;1995.625109;2565.958862;1471.000000;2699.600000;524.625109;-133.641138;541.379219;1975.000000;2719.000000
3681;2018.678693;2566.535717;1456.500000;2699.200000;562.178693;-132.664283;577.619853;2004.000000;2720.000000
3682;2005.130383;2567.092142;1442.000000;2698.600000;563.130383;-131.507858;578.282064;1996.000000;2688.000000
3683;2044.368554;2567.468300;1427.500000;2697.800000;616.868554;-130.331700;630.486451;2003.000000;2762.000000
3684;2009.345471;2565.872888;1413.100000;2696.800000;596.245471;-130.927112;610.451120;1982.000000;2743.000000
3685;2052.785633;2568.720465;1398.600000;2695.700000;654.185633;-126.979535;666.395262;2068.000000;2664.000000
3686;1930.134245;2564.096561;1384.200000;2694.400000;545.934245;-130.303439;561.269263;1879.000000;2740.000000
3687;1968.691207;2565.984469;1369.800000;2692.900000;598.891207;-126.915531;612.191335;1942.000000;2702.000000
3688;1939.615014;2565.599991;1355.400000;2691.300000;584.215014;-125.700009;597.584869;1903.000000;2697.000000
3689;1901.258369;2539.295375;1341.000000;2689.400000;560.258369;-150.104625;580.017964;1878.000000;2608.000000
3690;1853.917273;2568.151005;1326.600000;2687.400000;527.317273;-119.248995;540.632805;1819.000000;2664.000000
3691;1884.222467;2557.388118;1312.300000;2685.200000;571.922467;-127.811882;586.030021;1856.000000;2639.000000
3692;1863.764967;2565.512261;1298.000000;2682.900000;565.764967;-117.387739;577.814745;1833.000000;2652.000000
3693;1923.784646;2564.442120;1283.700000;2680.300000;640.084646;-115.857880;650.485512;1874.000000;2725.000000
3694;1824.456524;2564.542977;1269.400000;2677.600000;555.056524;-113.057023;566.453559;1753.000000;2746.000000
3695;1867.331390;2563.031782;1255.200000;2674.800000;612.131390;-111.768218;622.251535;1793.000000;2757.000000
3696;1811.926266;2567.360048;1241.100000;2671.700000;570.826266;-104.339952;580.283941;1761.000000;2697.000000
3697;1801.442355;2565.411034;1226.900000;2668.500000;574.542355;-103.088966;583.717614;1732.000000;2739.000000
3698;1782.311745;2564.378148;1212.800000;2665.100000;569.511745;-100.721852;578.349824;1700.000000;2767.000000
3699;1795.289054;2565.234834;1198.800000;2661.600000;596.489054;-96.365166;604.223002;1723.000000;2745.000000
3700;1778.303976;2565.814925;1184.800000;2657.900000;593.503976;-92.085075;600.605221;1707.000000;2741.000000
3701;1795.318745;2564.144632;1170.800000;2654.000000;624.518745;-89.855368;630.949799;1714.000000;2766.000000
3702;1748.838559;2567.395177;1156.900000;2649.900000;591.938559;-82.504823;597.660693;1684.000000;2723.000000
3703;1784.794900;2563.649128;1143.000000;2645.700000;641.794900;-82.050872;647.018577;1697.000000;2780.000000
3704;1652.768540;2567.479394;1129.200000;2641.300000;523.568540;-73.820606;528.747102;1567.000000;2762.000000
3705;1672.887640;2567.401185;1115.400000;2636.700000;557.487640;-69.298815;561.778243;1591.000000;2755.000000
3706;1647.861613;2566.756938;1101.700000;2632.000000;546.161613;-65.243062;550.044693;1555.000000;2778.000000
3707;1664.652985;2568.256300;1088.100000;2627.100000;576.552985;-58.843700;579.548036;1588.000000;2742.000000
3708;1573.678930;2572.719166;1074.500000;2622.000000;499.178930;-49.280834;501.605627;1534.000000;2644.000000
3709;1607.867683;2573.029965;1060.900000;2616.800000;546.967683;-43.770035;548.716195;1558.000000;2674.000000
3710;1641.484916;2569.750301;1047.500000;2611.400000;593.984916;-41.649699;595.443346;1572.000000;2723.000000
3711;1647.906733;2570.128215;1034.100000;2605.900000;613.806733;-35.771785;614.848214;1583.000000;2713.000000
3712;1651.780309;2568.590580;1020.800000;2600.200000;630.980309;-31.609420;631.771561;1575.000000;2741.000000
3713;1640.745363;2571.789818;1007.500000;2594.300000;633.245363;-22.510182;633.645326;1588.000000;2684.000000
3714;1648.026016;2565.767593;994.300000;2588.200000;653.726016;-22.432407;654.110783;1547.000000;2797.000000
3715;1754.057955;2561.677465;981.200000;2582.100000;772.857955;-20.422535;773.127737;1643.000000;2831.000000
3716;1442.393031;2573.962271;968.200000;2575.700000;474.193031;-1.737729;474.196215;1363.000000;2726.000000
3717;1485.893353;2569.583807;955.200000;2569.200000;530.693353;0.383807;530.693492;1380.000000;2792.000000
3718;1482.670128;2572.352252;942.300000;2562.500000;540.370128;9.852252;540.459935;1399.000000;2740.000000
3719;1533.540565;2568.694211;929.500000;2555.700000;604.040565;12.994211;604.180315;1431.000000;2789.000000
3720;1468.338053;2573.037083;916.800000;2548.800000;551.538053;24.237083;552.070340;1426.000000;2637.000000
3721;1509.756634;2572.691987;904.200000;2541.600000;605.556634;31.091987;606.354309;1435.000000;2722.000000
3722;1560.091076;2568.630517;891.600000;2534.400000;668.491076;34.230517;669.366900;1463.000000;2779.000000
3723;1463.579452;2569.865857;879.200000;2526.900000;584.379452;42.965857;585.956832;1355.000000;2796.000000
3724;1367.062382;2576.289292;866.800000;2519.400000;500.262382;56.889292;503.486685;1290.000000;2713.000000
3725;1391.929452;2572.734696;854.600000;2511.600000;537.329452;61.134696;540.796071;1291.000000;2771.000000
3726;1355.734676;2575.189014;842.400000;2503.800000;513.334676;71.389014;518.274908;1267.000000;2739.000000
3727;1354.065755;2576.159499;830.300000;2495.700000;523.765755;80.459499;529.909707;1273.000000;2721.000000
3728;1269.954863;2579.301698;818.300000;2487.600000;451.654863;91.701698;460.870173;1196.000000;2696.000000
3729;1287.570842;2580.679126;806.400000;2479.300000;481.170842;101.379126;491.734792;1229.000000;2662.000000
3730;1269.954863;2579.301698;794.700000;2470.800000;475.254863;108.501698;487.483131;1196.000000;2696.000000
3731;1232.602785;2579.031482;783.000000;2462.200000;449.602785;116.831482;464.534455;1148.000000;2717.000000
3732;1166.003629;2582.360327;771.400000;2453.500000;394.603629;128.860327;415.110838;1094.000000;2681.000000
3733;1155.738057;2582.429846;759.900000;2444.600000;395.838057;137.829846;419.147747;1082.000000;2684.000000
3734;1165.015657;2583.471514;748.600000;2435.600000;416.415657;147.871514;441.891372;1102.000000;2660.000000
3735;1171.382241;2580.841551;737.300000;2426.500000;434.082241;154.341551;460.704576;1088.000000;2708.000000
3736;1144.648138;2582.621299;726.200000;2417.200000;418.448138;165.421299;449.958943;1070.000000;2685.000000
3737;1153.657093;2583.461252;715.200000;2407.800000;438.457093;175.661252;472.336213;1088.000000;2665.000000
3738;1207.998915;2577.963005;704.300000;2398.200000;503.698915;179.763005;534.815235;1109.000000;2748.000000
3739;1063.156798;2564.672862;693.500000;2388.500000;369.656798;176.172862;409.491178;1013.000000;2593.000000
3740;1132.167538;2583.621367;682.800000;2378.700000;449.367538;204.921367;493.886577;1063.000000;2671.000000
3741;1140.094392;2584.018232;672.200000;2368.800000;467.894392;215.218232;515.018494;1076.000000;2660.000000
3742;1124.643912;2583.527073;661.800000;2358.700000;462.843912;224.827073;514.559715;1053.000000;2676.000000
3743;1074.708029;2579.928289;651.500000;2348.500000;423.208029;231.428289;482.352661;1021.000000;2621.000000
3744;1091.517813;2583.838705;641.300000;2338.200000;450.217813;245.638705;512.868845;1015.000000;2684.000000
3745;1112.749094;2583.113568;631.200000;2327.800000;481.549094;255.313568;545.045455;1035.000000;2689.000000
3746;1042.584423;2586.727975;621.300000;2317.200000;421.284423;269.527975;500.125878;979.000000;2649.000000
3747;1068.742080;2585.998493;611.500000;2306.500000;457.242080;279.498493;535.900856;1005.000000;2652.000000
3748;1079.881527;2583.990222;601.800000;2295.700000;478.081527;288.290222;558.276991;1002.000000;2686.000000
3749;1073.554358;2585.166582;592.200000;2284.800000;481.354358;300.366582;567.381795;1004.000000;2666.000000
3750;1045.583605;2587.129093;582.800000;2273.800000;462.783605;313.329093;558.877254;986.000000;2640.000000
3751;1039.117705;2570.134039;573.500000;2262.700000;465.617705;307.434039;557.956571;987.000000;2601.000000
3752;1005.484914;2552.400259;564.400000;2251.400000;441.084914;301.000259;534.000989;957.000000;2567.000000
3753;968.993486;2566.785873;555.400000;2240.100000;413.593486;326.685873;527.051450;916.000000;2590.000000
3754;987.333978;2573.906896;546.500000;2228.600000;440.833978;345.306896;559.974507;933.000000;2604.000000
