Example;PredX;PredY;ActualX;ActualY;ErrorX;ErrorY;Distance;MeasX;MeasY
19730;2387.574673;527.228919;2480.600000;300.000000;-93.025327;227.228919;245.533487;2252.000000;445.000000
19731;2347.294854;561.514203;2489.200000;300.000000;-141.905146;261.514203;297.534450;2208.000000;507.000000
19732;2404.241188;530.302062;2497.800000;300.000000;-93.558812;230.302062;248.580553;2269.000000;453.000000
19733;2443.050200;543.506232;2506.500000;300.000000;-63.449800;243.506232;251.636965;2308.000000;483.000000
19734;2405.070721;513.639532;2515.100000;300.000000;-110.029279;213.639532;240.308743;2271.000000;419.000000
19735;2405.274798;558.342329;2523.700000;300.000000;-118.425202;258.342329;284.192343;2268.000000;507.000000
19736;2435.927208;539.230289;2532.300000;300.000000;-96.372792;239.230289;257.912478;2301.000000;474.000000
19737;2466.344034;542.733393;2540.900000;300.000000;-74.555966;242.733393;253.925367;2332.000000;484.000000
19738;2506.845564;537.340902;2549.500000;300.000000;-42.654436;237.340902;241.143328;2374.000000;478.000000
19739;2493.011365;535.021462;2558.100000;300.000000;-65.088635;235.021462;243.868034;2360.000000;472.000000
19740;2513.350360;533.364759;2566.700000;300.000000;-53.349640;233.364759;239.385243;2381.000000;471.000000
19741;2536.540860;553.705760;2575.300000;300.000000;-38.759140;253.705760;256.649340;2403.000000;512.000000
19742;2493.213757;549.687646;2583.900000;300.000000;-90.686243;249.687646;265.646222;2359.000000;500.000000
19743;2501.835562;523.394771;2592.500000;300.000000;-90.664438;223.394771;241.091817;2370.000000;450.000000
19744;2519.157483;508.277733;2601.100000;300.000000;-81.942517;208.277733;223.817315;2389.000000;421.000000
19745;2497.492894;554.287792;2609.700000;300.000000;-112.207106;254.287792;277.943728;2363.000000;509.000000
19746;2521.012328;555.130242;2618.300000;300.000000;-97.287672;255.130242;273.050053;2387.000000;513.000000
19747;2507.080759;552.127080;2626.900000;300.000000;-119.819241;252.127080;279.149987;2373.000000;506.000000
19748;2544.798204;547.305343;2635.500000;300.000000;-90.701796;247.305343;263.413646;2412.000000;501.000000
19749;2568.080111;510.806838;2644.100000;300.000000;-76.019889;210.806838;224.094950;2439.000000;432.000000
19750;2538.436807;529.901129;2652.700000;300.000000;-114.263193;229.901129;256.730611;2407.000000;467.000000
19751;2593.979754;527.755392;2661.300000;300.000000;-67.320246;227.755392;237.496388;2464.000000;469.000000
19752;2574.910082;498.980836;2669.900000;300.000000;-94.989918;198.980836;220.491400;2447.000000;408.000000
19753;2541.071658;538.006413;2678.500000;300.000000;-137.428342;238.006413;274.833771;2409.000000;483.000000
19754;2588.269743;495.423652;2687.100000;300.000000;-98.830257;195.423652;218.992748;2461.000000;402.000000
19755;2605.172360;521.532100;2695.700000;300.000000;-90.527640;221.532100;239.315117;2476.000000;458.000000
19756;2597.749606;492.111447;2704.300000;300.000000;-106.550394;192.111447;219.681121;2471.000000;396.000000
19757;2611.811349;519.142772;2712.900000;300.000000;-101.088651;219.142772;241.334767;2483.000000;454.000000
19758;2620.621802;529.817466;2721.500000;300.000000;-100.878198;229.817466;250.983025;2491.000000;476.000000
19759;2632.924515;524.999150;2730.100000;300.000000;-97.175485;224.999150;245.087112;2504.000000;468.000000
19760;2672.697642;499.496956;2738.700000;300.000000;-66.002358;199.496956;210.131736;2547.000000;421.000000
19761;2665.529012;506.657638;2747.300000;300.000000;-81.770988;206.657638;222.247326;2539.000000;435.000000
19762;2660.339826;503.570074;2755.900000;300.000000;-95.560174;203.570074;224.883352;2534.000000;428.000000
19763;2693.868634;505.489505;2764.500000;300.000000;-70.631366;205.489505;217.289500;2568.000000;436.000000
19764;2696.892191;506.288136;2773.100000;300.000000;-76.207809;206.288136;219.914586;2571.000000;438.000000
19765;2661.891279;499.173029;2781.700000;300.000000;-119.808721;199.173029;232.430689;2536.000000;419.000000
19766;2639.798310;514.537819;2790.300000;300.000000;-150.501690;214.537819;262.063417;2512.000000;448.000000
