Example;PredX;PredY;ActualX;ActualY;ErrorX;ErrorY;Distance;MeasX;MeasY
13867;4592.701637;822.195161;4406.200000;900.000000;186.501637;-77.804839;202.080315;4334.000000;1064.000000
13868;4566.453676;821.604948;4396.900000;900.000000;169.553676;-78.395052;186.799982;4309.000000;1062.000000
13869;4575.317871;839.451603;4387.500000;900.000000;187.817871;-60.548397;197.336416;4317.000000;1079.000000
13870;4580.165740;824.013874;4378.100000;900.000000;202.065740;-75.986126;215.880649;4322.000000;1065.000000
13871;4502.957426;804.044917;4368.800000;900.000000;134.157426;-95.955083;164.941180;4249.000000;1042.000000
13872;4518.324213;828.756478;4359.400000;900.000000;158.924213;-71.243522;174.162409;4263.000000;1066.000000
13873;4534.763572;866.104273;4350.000000;900.000000;184.763572;-33.895727;187.847006;4278.000000;1101.000000
13874;4516.922058;814.898862;4340.600000;900.000000;176.322058;-85.101138;195.784759;4262.000000;1053.000000
13875;4521.977440;808.225549;4331.200000;900.000000;190.777440;-91.774451;211.703995;4267.000000;1047.000000
13876;4508.085933;842.380994;4321.900000;900.000000;186.185933;-57.619006;194.897798;4253.000000;1078.000000
13877;4474.782790;882.046335;4312.500000;900.000000;162.282790;-17.953665;163.272894;4221.000000;1112.000000
13878;4450.178920;842.553450;4303.100000;900.000000;147.078920;-57.446550;157.899698;4198.000000;1075.000000
13879;4477.850494;866.212896;4293.800000;900.000000;184.050494;-33.787104;187.126034;4224.000000;1098.000000
13880;4388.459268;805.387262;4284.400000;900.000000;104.059268;-94.612738;140.641038;4140.000000;1037.000000
13881;4408.557170;810.576836;4275.000000;900.000000;133.557170;-89.423164;160.729648;4159.000000;1043.000000
13882;4437.572814;845.484043;4265.600000;900.000000;171.972814;-54.515957;180.406869;4186.000000;1077.000000
13883;4400.257299;816.373912;4256.200000;900.000000;144.057299;-83.626088;166.570790;4151.000000;1048.000000
13884;4435.025869;818.620367;4246.900000;900.000000;188.125869;-81.379633;204.973138;4184.000000;1052.000000
13885;4418.709359;764.302200;4237.500000;900.000000;181.209359;-135.697800;226.386229;4170.000000;999.000000
13886;4409.584427;809.457145;4228.100000;900.000000;181.484427;-90.542855;202.816681;4160.000000;1042.000000
13887;4337.245635;829.680094;4218.800000;900.000000;118.445635;-70.319906;137.747078;4091.000000;1057.000000
13888;4407.934890;835.267736;4209.400000;900.000000;198.534890;-64.732264;208.821380;4158.000000;1066.000000
13889;4330.979144;836.527712;4200.000000;900.000000;130.979144;-63.472288;145.548162;4085.000000;1063.000000
13890;4374.298922;844.859023;4190.600000;900.000000;183.698922;-55.140977;191.796302;4126.000000;1073.000000
13891;4353.165919;840.655604;4181.200000;900.000000;171.965919;-59.344396;181.917659;4106.000000;1068.000000
13892;4333.191060;863.781921;4171.900000;900.000000;161.291060;-36.218079;165.307457;4087.000000;1088.000000
13893;4298.287000;869.183980;4162.500000;900.000000;135.787000;-30.816020;139.239853;4054.000000;1091.000000
13894;4273.918195;823.678115;4153.100000;900.000000;120.818195;-76.321885;142.905796;4031.000000;1048.000000
