Example;PredX;PredY;ActualX;ActualY;ErrorX;ErrorY;Distance;MeasX;MeasY
6451;472.187826;1950.815568;331.000000;1770.800000;141.187826;180.015568;228.778511;176.000000;1860.000000
6452;506.113897;1894.723016;328.000000;1757.500000;178.113897;137.223016;224.843760;166.000000;1807.000000
6453;472.187826;1950.815568;325.100000;1744.100000;147.087826;206.715568;253.704857;176.000000;1860.000000
6454;463.650037;1898.125863;322.400000;1730.800000;141.250037;167.325863;218.973783;117.000000;1804.000000
6455;523.425964;1886.671050;319.800000;1717.300000;203.625964;169.371050;264.858615;187.000000;1802.000000
6456;477.411629;1876.704622;317.400000;1703.900000;160.011629;172.804622;235.510422;136.000000;1786.000000
6457;490.859715;1913.138762;315.200000;1690.400000;175.659715;222.738762;283.670393;146.000000;1822.000000
6458;515.913489;1850.357920;313.100000;1676.900000;202.813489;173.457920;266.872556;184.000000;1767.000000
6459;483.062258;1834.056873;311.200000;1663.400000;171.862258;170.656873;242.199100;149.000000;1747.000000
6460;444.018959;1843.352637;309.400000;1649.900000;134.618959;193.452637;235.682386;103.000000;1750.000000
6461;481.075682;1825.798732;307.800000;1636.300000;173.275682;189.498732;256.776618;148.000000;1739.000000
6462;485.761158;1762.953132;306.300000;1622.700000;179.461158;140.253132;227.765776;163.000000;1681.000000
6463;499.731754;1704.015661;305.000000;1609.100000;194.731754;94.915661;216.632035;188.000000;1628.000000
6464;436.653772;1723.481741;303.800000;1595.500000;132.853772;127.981741;184.470731;113.000000;1637.000000
6465;396.481955;1724.385643;302.800000;1581.900000;93.681955;142.485643;170.524096;67.000000;1632.000000
6466;418.236006;1710.286793;301.900000;1568.300000;116.336006;141.986793;183.560114;94.000000;1622.000000
6467;370.940678;1697.307149;301.200000;1554.600000;69.740678;142.707149;158.836685;42.000000;1603.000000
6468;388.252486;1689.255183;300.700000;1541.000000;87.552486;148.255183;172.177342;63.000000;1598.000000
6469;361.311713;1645.259404;300.300000;1527.300000;61.011713;117.959404;132.803803;39.000000;1553.000000
6470;325.711535;1647.592965;300.100000;1513.700000;25.611535;133.892965;136.320493;-2.000000;1550.000000
6471;431.738287;1673.912511;300.000000;1500.000000;131.738287;173.912511;218.175475;115.000000;1590.000000
6472;412.302988;1750.836645;300.100000;1486.300000;112.202988;264.536645;287.348477;81.000000;1659.000000
6473;537.999975;1890.826167;300.300000;1472.700000;237.699975;418.126167;480.968575;203.000000;1808.000000
6474;534.715552;1807.803032;300.700000;1459.000000;234.015552;348.803032;420.031944;212.000000;1730.000000
6475;584.359452;1786.146125;301.200000;1445.400000;283.159452;340.746125;443.043110;272.000000;1717.000000
6476;495.125627;1721.868648;301.900000;1431.700000;193.225627;290.168648;348.617251;180.000000;1644.000000
6477;520.215963;1680.476092;302.800000;1418.100000;217.415963;262.376092;340.750517;215.000000;1609.000000
6478;577.326959;1720.842349;303.800000;1404.500000;273.526959;316.342349;418.197895;274.000000;1655.000000
6479;472.490959;1748.956156;305.000000;1390.900000;167.490959;358.056156;395.294109;150.000000;1666.000000
6480;458.758410;1672.915724;306.300000;1377.300000;152.458410;295.615724;332.614226;146.000000;1593.000000
6481;499.387909;1655.876066;307.800000;1363.700000;191.587909;292.176066;349.389153;195.000000;1583.000000
6482;440.690713;1623.253633;309.400000;1350.100000;131.290713;273.153633;303.067911;133.000000;1544.000000
6483;423.153305;1597.070004;311.200000;1336.600000;111.953305;260.470004;283.510433;117.000000;1517.000000
6484;414.100008;1542.790619;313.100000;1323.100000;101.000008;219.690619;241.795305;115.000000;1465.000000
6485;394.400990;1526.582501;315.200000;1309.600000;79.200990;216.982501;230.985287;95.000000;1447.000000
6486;356.429421;1576.407642;317.400000;1296.100000;39.029421;280.307642;283.011784;44.000000;1488.000000
6487;356.058088;1462.943957;319.800000;1282.700000;36.258088;180.243957;183.854651;61.000000;1382.000000
6488;321.823697;1501.477310;322.400000;1269.200000;-0.576303;232.277310;232.278025;16.000000;1413.000000
6489;358.575212;1494.680445;325.100000;1255.900000;33.475212;238.780445;241.115513;59.000000;1412.000000
6490;323.653131;1436.934748;328.000000;1242.500000;-4.346869;194.434748;194.483332;28.000000;1353.000000
6491;238.975127;1302.335105;331.000000;1229.200000;-92.024873;73.135105;117.547101;-48.000000;1215.000000
6492;423.810138;1387.059756;334.100000;1215.900000;89.710138;171.159756;193.244847;150.000000;1321.000000
6493;502.624878;1360.858078;337.400000;1202.600000;165.224878;158.258078;228.790034;244.000000;1308.000000
6494;619.247045;1296.637362;340.900000;1189.400000;278.347045;107.237362;298.290009;387.000000;1265.000000
6495;585.176538;1323.364589;344.500000;1176.200000;240.676538;147.164589;282.103904;344.000000;1285.000000
6496;608.799178;1303.619903;348.300000;1163.100000;260.499178;140.519903;295.982542;374.000000;1270.000000
6497;537.418861;1248.341420;352.200000;1150.000000;185.218861;98.341420;209.707085;301.000000;1208.000000
6498;386.800609;1216.117609;356.200000;1137.000000;30.600609;79.117609;84.829201;134.000000;1156.000000
6499;411.410961;1203.715676;360.400000;1124.000000;51.010961;79.715676;94.639882;164.000000;1148.000000
6500;317.029311;1140.240065;364.800000;1111.000000;-47.770689;29.240065;56.009108;66.000000;1075.000000
6501;327.477437;1133.257570;369.300000;1098.100000;-41.822563;35.157570;54.636814;79.000000;1070.000000
6502;350.478770;1141.454513;373.900000;1085.300000;-23.421230;56.154513;60.843104;104.000000;1081.000000
6503;313.868060;1149.300350;378.700000;1072.500000;-64.831940;76.800350;100.506090;61.000000;1083.000000
6504;360.243874;1116.372110;383.700000;1059.800000;-23.456126;56.572110;61.242089;119.000000;1059.000000
6505;316.266939;1167.133000;388.700000;1047.100000;-72.433061;120.033000;140.194399;61.000000;1100.000000
6506;365.166359;1081.334510;394.000000;1034.500000;-28.833641;46.834510;54.998638;130.000000;1027.000000
6507;371.922945;1059.933629;399.300000;1021.900000;-27.377055;38.033629;46.862139;141.000000;1008.000000
6508;398.893540;1001.180978;404.900000;1009.400000;-6.006460;-8.219022;10.179877;188.000000;956.000000
6509;408.470384;959.654122;410.500000;997.000000;-2.029616;-37.345878;37.400989;223.000000;916.000000
6510;490.360284;1007.959308;416.300000;984.600000;74.060284;23.359308;77.656828;303.000000;971.000000
6511;487.563624;1003.330689;422.200000;972.300000;65.363624;31.030689;72.355421;301.000000;966.000000
6512;569.130164;1011.015719;428.300000;960.100000;140.830164;50.915719;149.751613;384.000000;977.000000
6513;555.579910;985.025785;434.500000;947.900000;121.079910;37.125785;126.643865;375.000000;949.000000
6514;595.420847;965.765556;440.900000;935.800000;154.520847;29.965556;157.399576;420.000000;930.000000
6515;582.004915;677.272299;447.400000;923.800000;134.604915;-246.527701;280.881453;462.000000;624.000000
6516;540.855499;772.115127;454.000000;911.900000;86.855499;-139.784873;164.571226;401.000000;723.000000
6517;514.249495;846.646998;460.800000;900.000000;53.449495;-53.353002;75.520800;359.000000;801.000000
6518;481.849205;812.783355;467.700000;888.200000;14.149205;-75.416645;76.732459;332.000000;764.000000
6519;458.366851;873.048312;474.700000;876.500000;-16.333149;-3.451688;16.693888;296.000000;827.000000
6520;408.965666;846.357276;481.900000;864.900000;-72.934334;-18.542724;75.254566;250.000000;797.000000
