Example;PredX;PredY;ActualX;ActualY;ErrorX;ErrorY;Distance;MeasX;MeasY
19238;885.762693;2612.357281;920.700000;2550.900000;-34.937307;61.457281;70.693796;832.000000;2683.000000
19239;886.433269;2586.988114;913.400000;2546.800000;-26.966731;40.188114;48.397201;830.000000;2630.000000
19240;933.817280;2597.461187;906.100000;2542.700000;27.717280;54.761187;61.376178;879.000000;2660.000000
19241;877.993500;2621.183912;898.800000;2538.500000;-20.806500;82.683912;85.261596;825.000000;2701.000000
19242;915.458119;2634.475719;891.500000;2534.300000;23.958119;100.175719;103.000806;864.000000;2739.000000
19243;893.303174;2596.652572;884.300000;2530.000000;9.003174;66.652572;67.257881;838.000000;2651.000000
19244;898.156164;2628.247527;877.100000;2525.700000;21.056164;102.547527;104.686949;846.000000;2721.000000
19245;858.898157;2613.787495;870.000000;2521.300000;-11.101843;92.487495;93.151423;805.000000;2681.000000
19246;876.292685;2618.188700;862.800000;2516.900000;13.492685;101.288700;102.183429;823.000000;2694.000000
19247;865.652150;2626.249055;855.700000;2512.400000;9.952150;113.849055;114.283212;813.000000;2710.000000
19248;807.298540;2626.077662;848.700000;2507.900000;-41.401460;118.177662;125.219970;754.000000;2698.000000
19249;806.898683;2619.784944;841.600000;2503.300000;-34.701317;116.484944;121.543916;753.000000;2684.000000
19250;840.595784;2629.760571;834.600000;2498.600000;5.995784;131.160571;131.297543;788.000000;2713.000000
19251;801.232496;2617.080656;827.700000;2494.000000;-26.467504;123.080656;125.894308;747.000000;2677.000000
19252;813.962552;2598.861263;820.700000;2489.200000;-6.737448;109.661263;109.868039;758.000000;2641.000000
19253;785.765680;2595.041999;813.800000;2484.500000;-28.034320;110.541999;114.041468;729.000000;2628.000000
19254;765.335408;2610.984291;806.900000;2479.600000;-41.564592;131.384291;137.802203;710.000000;2657.000000
19255;728.465129;2625.106715;800.100000;2474.800000;-71.634871;150.306715;166.504244;674.000000;2680.000000
19256;678.649566;2642.721611;793.300000;2469.800000;-114.650434;172.921611;207.476759;625.000000;2709.000000
19257;680.745570;2578.213345;786.500000;2464.900000;-105.754430;113.313345;154.996496;620.000000;2576.000000
19258;670.231319;2609.288391;779.800000;2459.800000;-109.568681;149.488391;185.343127;613.000000;2635.000000
19259;595.009840;2572.544815;773.100000;2454.800000;-178.090160;117.744815;213.494605;531.000000;2550.000000
19260;617.308961;2579.571914;766.400000;2449.700000;-149.091039;129.871914;197.724182;555.000000;2567.000000
19261;594.678960;2589.760257;759.800000;2444.500000;-165.121040;145.260257;219.921577;533.000000;2582.000000
19262;720.861116;2519.217564;753.200000;2439.300000;-32.338884;79.917564;86.212647;653.000000;2479.000000
19263;649.399635;2557.170503;746.700000;2434.100000;-97.300365;123.070503;156.887571;585.000000;2532.000000
19264;751.918958;2460.481460;740.100000;2428.800000;11.818958;31.681460;33.814238;676.000000;2392.000000
19265;583.618343;2530.990873;733.700000;2423.400000;-150.081657;107.590873;184.662664;513.000000;2476.000000
19266;629.363255;2527.609889;727.200000;2418.100000;-97.836745;109.509889;146.848372;560.000000;2478.000000
19267;811.723409;2506.885149;720.800000;2412.600000;90.923409;94.285149;130.983799;744.000000;2473.000000
19268;691.741100;2460.323472;714.500000;2407.100000;-22.758900;53.223472;57.885279;614.000000;2383.000000
19269;734.728507;2451.954443;708.100000;2401.600000;26.628507;50.354443;56.961806;657.000000;2377.000000
19270;699.397234;2442.277968;701.800000;2396.100000;-2.402766;46.177968;46.240437;619.000000;2358.000000
19271;711.804708;2468.459909;695.600000;2390.500000;16.204708;77.959909;79.626252;636.000000;2398.000000
19272;582.618184;2506.253012;689.400000;2384.800000;-106.781816;121.453012;161.719480;508.000000;2436.000000
19273;745.679955;2443.966380;683.200000;2379.100000;62.479955;64.866380;90.063266;667.000000;2367.000000
19274;726.625063;2435.338228;677.100000;2373.400000;49.525063;61.938228;79.303695;646.000000;2352.000000
19275;711.841271;2400.488014;671.000000;2367.600000;40.841271;32.888014;52.436923;625.000000;2302.000000
19276;715.665577;2443.453588;664.900000;2361.800000;50.765577;81.653588;96.148075;636.000000;2362.000000
19277;685.059195;2417.228845;658.900000;2355.900000;26.159195;61.328845;66.674813;600.000000;2321.000000
19278;648.894239;2438.911035;653.000000;2350.000000;-4.105761;88.911035;89.005783;566.000000;2346.000000
19279;632.745178;2498.623819;647.000000;2344.100000;-14.254822;154.523819;155.179929;559.000000;2432.000000
19280;541.002528;2516.205897;641.100000;2338.100000;-100.097472;178.105897;204.306668;466.000000;2445.000000
19281;390.186681;2543.104563;635.300000;2332.000000;-245.113319;211.104563;323.489839;310.000000;2463.000000
19282;602.497163;2447.908042;629.500000;2326.000000;-27.002837;121.908042;124.862820;519.000000;2352.000000
19283;667.688524;2447.565811;623.700000;2319.900000;43.988524;127.665811;135.031661;587.000000;2361.000000
19284;587.150667;2454.400256;618.000000;2313.700000;-30.849333;140.700256;144.042505;504.000000;2359.000000
19285;657.542494;2456.911242;612.400000;2307.500000;45.142494;149.411242;156.081914;578.000000;2373.000000
19286;610.818686;2398.054497;606.700000;2301.300000;4.118686;96.754497;96.842120;519.000000;2285.000000
19287;575.571429;2388.748448;601.100000;2295.000000;-25.528571;93.748448;97.162130;480.000000;2268.000000
19288;561.642064;2420.415602;595.600000;2288.700000;-33.957936;131.715602;136.022577;471.000000;2308.000000
19289;458.626680;2540.789653;590.100000;2282.400000;-131.473320;258.389653;289.914550;383.000000;2471.000000
19290;413.406353;2489.851176;584.700000;2276.000000;-171.293647;213.851176;273.996056;325.000000;2384.000000
19291;245.076696;2551.914831;579.200000;2269.600000;-334.123304;282.314831;437.424332;152.000000;2452.000000
19292;466.574797;2445.814814;573.900000;2263.100000;-107.325203;182.714814;211.904229;374.000000;2329.000000
19293;290.238678;2476.373740;568.600000;2256.600000;-278.361322;219.773740;354.662547;186.000000;2345.000000
19294;474.425932;2448.565694;563.300000;2250.100000;-88.874068;198.465694;217.456275;383.000000;2334.000000
19295;420.749240;2500.419652;558.100000;2243.500000;-137.350760;256.919652;291.329605;335.000000;2401.000000
19296;517.945703;2483.502067;552.900000;2236.900000;-34.954297;246.602067;249.067023;436.000000;2391.000000
19297;509.874413;2470.079542;547.800000;2230.200000;-37.925587;239.879542;242.859105;425.000000;2370.000000
19298;570.397413;2475.361469;542.700000;2223.600000;27.697413;251.761469;253.280445;490.000000;2387.000000
19299;564.863474;2434.692871;537.600000;2216.800000;27.263474;217.892871;219.591895;477.000000;2328.000000
19300;507.647457;2445.033655;532.600000;2210.100000;-24.952543;234.933655;236.255056;418.000000;2334.000000
19301;491.542738;2435.906024;527.700000;2203.300000;-36.157262;232.606024;235.399469;399.000000;2319.000000
19302;556.319462;2468.657926;522.800000;2196.500000;33.519462;272.157926;274.214316;474.000000;2375.000000
19303;477.363657;2458.198813;518.000000;2189.600000;-40.636343;268.598813;271.655360;388.000000;2348.000000
19304;452.714148;2450.888462;513.200000;2182.700000;-60.485852;268.188462;274.924698;360.000000;2334.000000
19305;476.123117;2433.901821;508.400000;2175.800000;-32.276883;258.101821;260.112182;382.000000;2314.000000
19306;429.230758;2409.053581;503.700000;2168.900000;-74.469242;240.153581;251.434704;326.000000;2274.000000
19307;409.922780;2414.967645;499.000000;2161.900000;-89.077220;253.067645;268.287130;306.000000;2279.000000
19308;443.582799;2371.503701;494.400000;2154.900000;-50.817201;216.603701;222.484946;334.000000;2228.000000
19309;425.208857;2377.513076;489.900000;2147.800000;-64.691143;229.713076;238.648363;315.000000;2233.000000
19310;422.255314;2421.925319;485.400000;2140.700000;-63.144686;281.225319;288.227221;321.000000;2290.000000
19311;423.050099;2379.341819;480.900000;2133.600000;-57.849901;245.741819;252.459210;313.000000;2235.000000
19312;372.320727;2431.868867;476.500000;2126.500000;-104.179273;305.368867;322.650687;268.000000;2296.000000
19313;348.472228;2354.401688;472.100000;2119.300000;-123.627772;235.101688;265.624980;224.000000;2194.000000
19314;380.910378;2383.199079;467.800000;2112.100000;-86.889622;271.099079;284.683187;267.000000;2234.000000
19315;309.583219;2356.307623;463.600000;2104.800000;-154.016781;251.507623;294.919062;180.000000;2191.000000
19316;355.107198;2330.211747;459.400000;2097.600000;-104.292802;232.611747;254.921976;226.000000;2166.000000
19317;356.495804;2318.959735;455.200000;2090.300000;-98.704196;228.659735;249.053795;225.000000;2153.000000
19318;334.004534;2378.035574;451.100000;2083.000000;-117.095466;295.035574;317.422964;213.000000;2221.000000
19319;305.183503;2310.962519;447.100000;2075.600000;-141.916497;235.362519;274.837785;164.000000;2137.000000
19320;391.626890;2328.652481;443.100000;2068.200000;-51.473110;260.452481;265.490067;267.000000;2169.000000
19321;390.889152;2327.887870;439.100000;2060.800000;-48.210848;267.087870;271.404156;266.000000;2168.000000
19322;348.903979;2343.546634;435.200000;2053.400000;-86.296021;290.146634;302.707899;222.000000;2181.000000
19323;373.433687;2322.188832;431.400000;2045.900000;-57.966313;276.288832;282.304113;245.000000;2159.000000
19324;354.172125;2321.794278;427.600000;2038.400000;-73.427875;283.394278;292.752403;223.000000;2156.000000
19325;354.161494;2317.504654;423.800000;2030.900000;-69.638506;286.604654;294.943637;222.000000;2151.000000
19326;382.482835;2281.047472;420.100000;2023.400000;-37.617165;257.647472;260.379090;246.000000;2113.000000
19327;374.233140;2282.870668;416.500000;2015.800000;-42.266860;267.070668;270.394581;237.000000;2114.000000
19328;400.823845;2223.263457;412.900000;2008.200000;-12.076155;215.063457;215.402238;254.000000;2052.000000
19329;487.779888;2271.057469;409.400000;2000.600000;78.379888;270.457469;281.585954;362.000000;2115.000000
19330;440.690972;2221.562750;405.900000;1992.900000;34.790972;228.662750;231.294325;299.000000;2055.000000
19331;456.301446;2256.601089;402.500000;1985.300000;53.801446;271.301089;276.584302;324.000000;2095.000000
19332;488.119585;2210.632630;399.100000;1977.600000;89.019585;233.032630;249.456796;350.000000;2049.000000
19333;466.409357;2164.231391;395.800000;1969.900000;70.609357;194.331391;206.761628;316.000000;1998.000000
