Example;PredX;PredY;ActualX;ActualY;ErrorX;ErrorY;Distance;MeasX;MeasY
19003;2530.958819;2347.150133;2609.400000;2417.000000;-78.441181;-69.849867;105.033437;2581.000000;2377.000000
19004;2505.348307;2360.072993;2605.500000;2423.200000;-100.151693;-63.127007;118.386573;2556.000000;2401.000000
19005;2454.935553;2366.924909;2601.400000;2429.500000;-146.464447;-62.575091;159.271706;2507.000000;2412.000000
19006;2466.637963;2375.058296;2597.300000;2435.700000;-130.662037;-60.641704;144.048548;2518.000000;2430.000000
19007;2456.520327;2410.951288;2593.100000;2441.800000;-136.579673;-30.848712;140.020178;2506.000000;2515.000000
19008;2481.942969;2370.881825;2588.900000;2447.900000;-106.957031;-77.018175;131.801388;2533.000000;2422.000000
19009;2472.484889;2366.878964;2584.500000;2453.900000;-112.015111;-87.021036;141.845147;2524.000000;2413.000000
19010;2477.094257;2377.966425;2580.100000;2459.800000;-103.005743;-81.833575;131.555756;2528.000000;2437.000000
19011;2506.191714;2381.663200;2575.600000;2465.700000;-69.408286;-84.036800;108.994009;2556.000000;2447.000000
19012;2495.518506;2374.230915;2571.100000;2471.600000;-75.581494;-97.369085;123.261109;2546.000000;2430.000000
19013;2478.468731;2360.861917;2566.400000;2477.400000;-87.931269;-116.538083;145.989839;2530.000000;2401.000000
19014;2427.285825;2371.108777;2561.700000;2483.100000;-134.414175;-111.991223;174.954864;2480.000000;2419.000000
19015;2408.545737;2400.977047;2557.000000;2488.800000;-148.454263;-87.822953;172.486345;2460.000000;2486.000000
19016;2408.352680;2382.717626;2552.100000;2494.400000;-143.747320;-111.682374;182.033636;2461.000000;2443.000000
19017;2417.946509;2369.505968;2547.200000;2500.000000;-129.253491;-130.494032;183.671329;2471.000000;2415.000000
19018;2439.686687;2390.939852;2542.200000;2505.500000;-102.513313;-114.560148;153.730305;2491.000000;2464.000000
19019;2411.613117;2385.717737;2537.200000;2510.900000;-125.586883;-125.182263;177.320794;2464.000000;2450.000000
19020;2388.390722;2374.689996;2532.100000;2516.300000;-143.709278;-141.610004;201.756660;2442.000000;2424.000000
19021;2410.897551;2404.894766;2526.900000;2521.600000;-116.002449;-116.705234;164.549931;2462.000000;2496.000000
19022;2409.261952;2409.980617;2521.600000;2526.900000;-112.338048;-116.919383;162.141849;2460.000000;2509.000000
19023;2403.100482;2396.643142;2516.300000;2532.100000;-113.199518;-135.456858;176.529576;2455.000000;2475.000000
19024;2398.102148;2383.037670;2510.900000;2537.200000;-112.797852;-154.162330;191.021934;2451.000000;2443.000000
19025;2376.902632;2402.332843;2505.500000;2542.200000;-128.597368;-139.867157;190.000275;2429.000000;2487.000000
19026;2366.346763;2383.610550;2500.000000;2547.200000;-133.653237;-163.589450;211.245582;2420.000000;2442.000000
19027;2379.222940;2392.343164;2494.400000;2552.100000;-115.177060;-159.756836;196.946698;2432.000000;2463.000000
19028;2394.514332;2404.982496;2488.800000;2557.000000;-94.285668;-152.017504;178.882947;2446.000000;2495.000000
19029;2391.819581;2396.571035;2483.100000;2561.700000;-91.280419;-165.128965;188.678801;2444.000000;2474.000000
19030;2404.292272;2422.894140;2477.400000;2566.400000;-73.107728;-143.505860;161.054872;2454.000000;2544.000000
19031;2432.838564;2441.809365;2471.600000;2571.100000;-38.761436;-129.290635;134.975987;2480.000000;2605.000000
19032;2381.639970;2455.837495;2465.700000;2575.600000;-84.060030;-119.762505;146.318646;2428.000000;2651.000000
19033;2440.394863;2436.145087;2459.800000;2580.100000;-19.405137;-143.954913;145.256932;2488.000000;2587.000000
19034;2420.420588;2448.990848;2453.900000;2584.500000;-33.479412;-135.509152;139.583672;2467.000000;2629.000000
19035;2437.021886;2459.533346;2447.900000;2588.900000;-10.878114;-129.366654;129.823205;2482.000000;2671.000000
19036;2404.440338;2434.232773;2441.800000;2593.100000;-37.359662;-158.867227;163.200919;2453.000000;2578.000000
19037;2462.356362;2449.929625;2435.700000;2597.300000;26.656362;-147.370375;149.761775;2508.000000;2636.000000
19038;2502.290132;2476.282312;2429.500000;2601.400000;72.790132;-125.117688;144.750956;2544.000000;2755.000000
19039;2345.694521;2418.562916;2423.200000;2605.500000;-77.505479;-186.937084;202.367420;2397.000000;2527.000000
19040;2392.621368;2428.680076;2417.000000;2609.400000;-24.378632;-180.719924;182.356817;2442.000000;2560.000000
19041;2362.277926;2447.694309;2410.600000;2613.300000;-48.322074;-165.605691;172.511645;2410.000000;2619.000000
19042;2436.185870;2482.610621;2404.300000;2617.100000;31.885870;-134.489379;138.217588;2478.000000;2784.000000
19043;2456.082871;2494.478963;2397.900000;2620.800000;58.182871;-126.321037;139.076421;2496.000000;2871.000000
19044;2358.683498;2458.467827;2391.400000;2624.500000;-32.716502;-166.032173;169.224856;2405.000000;2659.000000
19045;2348.344023;2463.843863;2384.900000;2628.100000;-36.555977;-164.256137;168.274829;2394.000000;2680.000000
19046;2353.588960;2443.304290;2378.300000;2631.500000;-24.711040;-188.195710;189.811119;2402.000000;2603.000000
19047;2292.447895;2467.673389;2371.700000;2634.900000;-79.252105;-167.226611;185.055764;2338.000000;2690.000000
19048;2327.546178;2460.054180;2365.100000;2638.300000;-37.553822;-178.245820;182.158892;2374.000000;2662.000000
19049;2314.314616;2459.425556;2358.400000;2641.500000;-44.085384;-182.074444;187.335593;2361.000000;2658.000000
19050;2313.347259;2459.703260;2351.700000;2644.700000;-38.352741;-184.996740;188.930481;2360.000000;2659.000000
19051;2299.605245;2474.145635;2344.900000;2647.700000;-45.294755;-173.554365;179.367590;2344.000000;2721.000000
19052;2299.120594;2459.105327;2338.200000;2650.700000;-39.079406;-191.594673;195.539558;2346.000000;2655.000000
19053;2277.881015;2458.717521;2331.300000;2653.600000;-53.418985;-194.882479;202.071197;2325.000000;2651.000000
19054;2306.335901;2466.371396;2324.500000;2656.400000;-18.164099;-190.028604;190.894748;2352.000000;2686.000000
19055;2290.797904;2443.672775;2317.600000;2659.200000;-26.802096;-215.527225;217.187332;2340.000000;2598.000000
19056;2367.652519;2494.941465;2310.600000;2661.800000;57.052519;-166.858535;176.342737;2408.000000;2861.000000
19057;2405.781490;2501.326258;2303.700000;2664.400000;102.081490;-163.073742;192.389386;2445.000000;2931.000000
19058;2393.771668;2501.368690;2296.700000;2666.900000;97.071668;-165.531310;191.894563;2433.000000;2929.000000
19059;2415.075945;2503.495475;2289.600000;2669.200000;125.475945;-165.704525;207.851395;2454.000000;2961.000000
19060;2376.054688;2503.219620;2282.600000;2671.500000;93.454688;-168.280380;192.489130;2415.000000;2948.000000
19061;2406.850237;2501.806139;2275.500000;2673.800000;131.350237;-171.993861;216.413431;2446.000000;2937.000000
19062;2369.664896;2507.688402;2268.400000;2675.900000;101.264896;-168.211598;196.340828;2408.000000;3021.000000
19063;2377.655150;2508.398563;2261.300000;2677.900000;116.355150;-169.501437;205.594888;2416.000000;3042.000000
19064;2370.726252;2509.187672;2254.100000;2679.900000;116.626252;-170.712328;206.747144;2409.000000;3063.000000
19065;2334.132787;2510.465444;2246.900000;2681.700000;87.232787;-171.234556;192.173963;2372.000000;3092.000000
19066;2370.720677;2509.350375;2239.700000;2683.500000;131.020677;-174.149625;217.932351;2409.000000;3069.000000
19067;2361.807667;2508.839340;2232.500000;2685.200000;129.307667;-176.360660;218.685974;2400.000000;3047.000000
19068;2317.361900;2509.899127;2225.200000;2686.800000;92.161900;-176.900873;199.468630;2355.000000;3055.000000
19069;2362.789027;2508.647702;2218.000000;2688.300000;144.789027;-179.652298;230.735369;2401.000000;3042.000000
