Example;PredX;PredY;ActualX;ActualY;ErrorX;ErrorY;Distance;MeasX;MeasY
5215;6762.527279;208.969359;6867.200000;442.500000;-104.672721;-233.530641;255.915883;6807.000000;561.000000
5216;6817.903749;237.689003;6854.800000;435.900000;-36.896251;-198.210997;201.615805;6858.000000;628.000000
5217;6743.154992;187.406422;6842.300000;429.500000;-99.145008;-242.093578;261.608550;6798.000000;508.000000
5218;6789.570220;244.467980;6829.700000;423.200000;-40.129780;-178.732020;183.181697;6819.000000;637.000000
5219;6683.347429;145.414107;6817.000000;417.100000;-133.652571;-271.685893;302.780835;6760.000000;380.000000
5220;6728.482443;153.779068;6804.300000;411.100000;-75.817557;-257.320932;268.258018;6807.000000;414.000000
5221;6712.549128;147.889594;6791.500000;405.300000;-78.950872;-257.410406;269.245905;6793.000000;393.000000
5222;6706.963327;171.382778;6778.600000;399.600000;-71.636673;-228.217222;239.196390;6766.000000;461.000000
5223;6160.763483;57.294420;6765.700000;394.100000;-604.936517;-336.805580;692.377201;6423.000000;-593.000000
5224;6652.892225;143.682061;6752.700000;388.700000;-99.807775;-245.017939;264.566405;6725.000000;369.000000
5225;6696.288305;170.171196;6739.700000;383.400000;-43.411695;-213.228804;217.603074;6754.000000;456.000000
5226;6626.918938;143.544133;6726.500000;378.400000;-99.581062;-234.855867;255.095406;6694.000000;364.000000
5227;6691.367375;199.867058;6713.400000;373.400000;-22.032625;-173.532942;174.926038;6726.000000;530.000000
5228;6700.891320;219.114622;6700.100000;368.700000;0.791320;-149.585378;149.587471;6725.000000;574.000000
5229;6667.718026;231.562685;6686.800000;364.100000;-19.081974;-132.537315;133.903927;6677.000000;595.000000
5230;6628.390004;215.997753;6673.500000;359.600000;-45.109996;-143.602247;150.520820;6639.000000;557.000000
5231;6650.981368;232.720649;6660.100000;355.300000;-9.118632;-122.579351;122.918049;6656.000000;595.000000
5232;6648.151257;240.518184;6646.700000;351.200000;1.451257;-110.681816;110.691330;6648.000000;610.000000
5233;6655.233277;227.983962;6633.200000;347.200000;22.033277;-119.216038;121.235016;6664.000000;586.000000
5234;6602.236756;197.389537;6619.600000;343.400000;-17.363244;-146.010463;147.039238;6620.000000;511.000000
5235;6622.869550;266.665273;6606.100000;339.700000;16.769550;-73.034727;74.935233;6603.000000;655.000000
5236;6613.083183;411.560772;6592.400000;336.200000;20.683183;75.360772;78.147553;6529.000000;863.000000
5237;6653.093709;262.161732;6578.800000;332.800000;74.293709;-70.638268;102.514975;6642.000000;651.000000
5238;6737.106582;367.360228;6565.100000;329.600000;172.006582;37.760228;176.102524;6697.000000;822.000000
5239;6739.508572;380.211535;6551.300000;326.600000;188.208572;53.611535;195.695333;6695.000000;839.000000
5240;6726.260674;316.335315;6537.600000;323.700000;188.660674;-7.364685;188.804365;6705.000000;749.000000
5241;6704.608272;352.455443;6523.800000;321.000000;180.808272;31.455443;183.524048;6663.000000;798.000000
5242;6697.304801;324.180459;6509.900000;318.500000;187.404801;5.680459;187.490871;6666.000000;757.000000
5243;6675.909376;231.492982;6496.100000;316.100000;179.809376;-84.607018;198.720304;6687.000000;596.000000
5244;6655.851732;217.898048;6482.200000;313.900000;173.651732;-96.001952;198.422022;6671.000000;565.000000
5245;6643.702012;221.537230;6468.200000;311.900000;175.502012;-90.362770;197.399054;6654.000000;571.000000
5246;6671.573969;327.741710;6454.300000;310.000000;217.273969;17.741710;217.997123;6633.000000;759.000000
5247;6654.590707;335.424891;6440.300000;308.200000;214.290707;27.224891;216.013198;6609.000000;768.000000
5248;6569.178855;261.675288;6426.400000;306.700000;142.778855;-45.024712;149.709807;6541.000000;639.000000
5249;6560.494297;234.460460;6412.400000;305.300000;148.094297;-70.839540;164.165043;6546.000000;586.000000
5250;6539.513510;201.714660;6398.400000;304.000000;141.113510;-102.285340;174.285150;6542.000000;512.000000
5251;6554.656966;237.864648;6384.300000;303.000000;170.356966;-65.135352;182.384511;6537.000000;592.000000
5252;6531.023694;251.412989;6370.300000;302.100000;160.723694;-50.687011;168.526790;6501.000000;615.000000
