Example;PredX;PredY;ActualX;ActualY;ErrorX;ErrorY;Distance;MeasX;MeasY
15909;2139.457732;2630.679750;1885.100000;2700.000000;254.357732;-69.320250;263.634506;1877.000000;2886.000000
15910;2141.351215;2646.698956;1894.000000;2700.000000;247.351215;-53.301044;253.028901;1875.000000;2913.000000
15911;2164.350733;2631.544201;1903.000000;2700.000000;261.350733;-68.455799;270.167359;1903.000000;2887.000000
15912;2189.903937;2647.229405;1911.900000;2700.000000;278.003937;-52.770595;282.968064;1926.000000;2913.000000
15913;2161.311099;2642.769220;1920.900000;2700.000000;240.411099;-57.230780;247.129235;1897.000000;2906.000000
15914;2159.222355;2601.861282;1929.900000;2700.000000;229.322355;-98.138718;249.439272;1905.000000;2837.000000
15915;2177.678758;2631.689802;1938.800000;2700.000000;238.878758;-68.310198;248.453908;1917.000000;2887.000000
15916;2189.903937;2647.229405;1947.800000;2700.000000;242.103937;-52.770595;247.788321;1926.000000;2913.000000
15917;2175.623466;2647.073358;1956.700000;2700.000000;218.923466;-52.926642;225.230356;1911.000000;2913.000000
15918;2200.017813;2601.714388;1965.700000;2700.000000;234.317813;-98.285612;254.096240;1948.000000;2836.000000
15919;2249.890943;2631.886155;1974.600000;2700.000000;275.290943;-68.113845;283.592311;1993.000000;2886.000000
15920;2212.276702;2673.545484;1983.600000;2700.000000;228.676702;-26.454516;230.201815;1943.000000;2957.000000
15921;2246.072341;2647.843053;1992.500000;2700.000000;253.572341;-52.156947;258.880820;1985.000000;2913.000000
15922;2212.449922;2678.287625;2001.500000;2700.000000;210.949922;-21.712375;212.064369;1942.000000;2965.000000
15923;2216.268264;2662.330819;2010.400000;2700.000000;205.868264;-37.669181;209.286190;1950.000000;2938.000000
15924;2202.128857;2662.768915;2019.400000;2700.000000;182.728857;-37.231085;186.483214;1935.000000;2939.000000
15925;2278.451368;2632.198156;2028.400000;2700.000000;250.051368;-67.801844;259.080637;2023.000000;2886.000000
