Example;PredX;PredY;ActualX;ActualY;ErrorX;ErrorY;Distance;MeasX;MeasY
20276;768.365448;553.954991;782.300000;538.300000;-13.934552;15.654991;20.958304;720.000000;491.000000
20277;761.328806;559.621765;776.700000;542.500000;-15.371194;17.121765;23.009312;711.000000;499.000000
20278;780.383438;582.241254;771.100000;546.700000;9.283438;35.541254;36.733676;724.000000;523.000000
20279;724.116237;607.625119;765.600000;551.000000;-41.483763;56.625119;70.194777;658.000000;563.000000
20280;729.917266;584.326069;760.000000;555.300000;-30.082734;29.026069;41.802914;671.000000;534.000000
20281;729.917266;584.326069;754.500000;559.600000;-24.582734;24.726069;34.866737;671.000000;534.000000
20282;742.451283;601.044990;749.100000;564.000000;-6.648717;37.044990;37.636907;679.000000;552.000000
20283;768.615163;554.821476;743.600000;568.400000;25.015163;-13.578524;28.462865;720.000000;492.000000
20284;736.230432;552.784732;738.200000;572.800000;-1.969568;-20.015268;20.111940;687.000000;495.000000
20285;756.243215;615.445673;732.800000;577.300000;23.443215;38.145673;44.773616;689.000000;567.000000
20286;714.856270;582.219067;727.500000;581.700000;-12.643730;0.519067;12.654380;656.000000;534.000000
20287;711.320835;600.015248;722.100000;586.300000;-10.779165;13.715248;17.444151;647.000000;556.000000
20288;665.394147;584.444306;716.800000;590.800000;-51.405853;-6.355694;51.797264;604.000000;545.000000
20289;738.158144;622.892195;711.500000;595.400000;26.658144;27.492195;38.294613;668.000000;579.000000
20290;674.900718;614.042083;706.300000;600.000000;-31.399282;14.042083;34.396148;605.000000;579.000000
20291;674.400249;612.309205;701.000000;604.600000;-26.599751;7.709205;27.694378;605.000000;577.000000
20292;625.707500;600.508441;695.800000;609.300000;-70.092500;-8.791559;70.641702;558.000000;571.000000
20293;693.989579;606.735893;690.700000;614.000000;3.289579;-7.264107;7.974245;627.000000;567.000000
20294;640.511519;608.399437;685.500000;618.800000;-44.988481;-10.400563;46.175049;571.000000;578.000000
20295;637.745198;612.169521;680.400000;623.500000;-42.654802;-11.330479;44.134022;567.000000;583.000000
20296;643.777531;606.362138;675.300000;628.300000;-31.522469;-21.937862;38.404894;575.000000;575.000000
20297;628.708497;610.904969;670.200000;633.100000;-41.491503;-22.195031;47.054907;558.000000;583.000000
20298;638.983922;626.476557;665.200000;638.000000;-26.216078;-11.523443;28.636907;564.000000;600.000000
20299;628.708497;610.904969;660.200000;642.900000;-31.491503;-31.995031;44.893171;558.000000;583.000000
20300;643.777531;606.362138;655.200000;647.800000;-11.422469;-41.437862;42.983359;575.000000;575.000000
20301;679.112953;662.021402;650.200000;652.700000;28.912953;9.321402;30.378403;595.000000;636.000000
20302;810.509837;583.130573;645.300000;657.700000;165.209837;-74.569427;181.259178;755.000000;519.000000
20303;631.932241;645.443644;640.400000;662.700000;-8.467759;-17.256356;19.221987;551.000000;624.000000
20304;647.251509;641.767021;635.600000;667.700000;11.651509;-25.932979;28.430214;568.000000;617.000000
20305;669.295210;684.758388;630.700000;672.700000;38.595210;12.058388;40.435070;578.000000;665.000000
20306;620.602719;672.957623;625.900000;677.800000;-5.297281;-4.842377;7.177033;531.000000;659.000000
20307;598.793695;644.132961;621.100000;682.900000;-22.306305;-38.767039;44.726441;517.000000;628.000000
20308;639.157401;693.844418;616.400000;688.100000;22.757401;5.744418;23.471209;544.000000;681.000000
20309;621.091519;684.665758;611.700000;693.200000;9.391519;-8.534242;12.689914;528.000000;673.000000
20310;610.051906;715.186504;607.000000;698.400000;3.051906;16.786504;17.061678;506.000000;712.000000
20311;584.197902;673.684147;602.300000;703.600000;-18.102098;-29.915853;34.966330;493.000000;666.000000
20312;603.252533;696.303727;597.700000;708.900000;5.552533;-12.596273;13.765780;506.000000;690.000000
20313;615.036107;710.423378;593.100000;714.200000;21.936107;-3.776622;22.258834;514.000000;705.000000
20314;632.469532;739.613474;588.500000;719.500000;43.969532;20.113474;48.351541;498.000000;745.000000
20315;656.620387;940.773194;584.000000;724.800000;72.620387;215.973194;227.855527;386.000000;960.000000
20316;621.287817;751.793355;579.500000;730.100000;41.787817;21.693355;47.083153;457.000000;769.000000
20317;614.492074;759.427447;575.000000;735.500000;39.492074;23.927447;46.175174;417.000000;785.000000
20318;611.929571;754.336234;570.600000;740.900000;41.329571;13.436234;43.458783;428.000000;777.000000
20319;620.200529;747.431161;566.200000;746.400000;54.000529;1.031161;54.010373;465.000000;762.000000
20320;618.077038;754.514560;561.800000;751.800000;56.277038;2.714560;56.342469;441.000000;775.000000
20321;637.304111;770.550684;557.500000;757.300000;79.804111;13.250684;80.896704;431.000000;796.000000
20322;662.009371;782.646440;553.100000;762.800000;108.909371;19.846440;110.702901;446.000000;808.000000
20323;674.238959;799.458545;548.900000;768.300000;125.338959;31.158545;129.153821;418.000000;833.000000
20324;623.223308;776.627358;544.600000;773.900000;78.623308;2.727358;78.670598;380.000000;812.000000
20325;582.127569;747.965955;540.400000;779.500000;41.727569;-31.534045;52.302830;383.000000;777.000000
20326;635.813596;783.294016;536.200000;785.100000;99.613596;-1.805984;99.629966;386.000000;819.000000
20327;563.951221;737.833634;532.100000;790.700000;31.851221;-52.866366;61.719956;376.000000;766.000000
20328;556.666420;736.276401;527.900000;796.400000;28.766420;-60.123599;66.650987;365.000000;766.000000
20329;577.419274;759.453701;523.900000;802.000000;53.519274;-42.546299;68.370317;335.000000;799.000000
20330;627.376939;772.404202;519.800000;807.700000;107.576939;-35.295798;113.219217;403.000000;803.000000
20331;595.394656;797.865906;515.800000;813.500000;79.594656;-15.634094;81.115561;307.000000;844.000000
20332;572.602846;763.535417;511.800000;819.200000;60.802846;-55.664583;82.435016;311.000000;808.000000
20333;577.433017;767.407468;507.900000;825.000000;69.533017;-57.592532;90.286988;309.000000;813.000000
20334;619.083680;788.804558;503.900000;830.800000;115.183680;-41.995442;122.600560;331.000000;835.000000
20335;616.533624;844.749199;500.100000;836.600000;116.433624;8.149199;116.718457;334.000000;882.000000
20336;587.950639;839.334337;496.200000;842.400000;91.750639;-3.065663;91.801841;304.000000;879.000000
20337;587.950639;839.334337;492.400000;848.300000;95.550639;-8.965663;95.970348;304.000000;879.000000
20338;712.910407;794.094713;488.600000;854.200000;224.310407;-60.105287;232.223608;521.000000;809.000000
20339;546.180693;821.096085;484.900000;860.100000;61.280693;-39.003915;72.640407;259.000000;866.000000
20340;589.435967;834.635367;481.100000;866.000000;108.335967;-31.364633;112.784849;305.000000;875.000000
20341;505.415315;829.285678;477.500000;872.000000;27.915315;-42.714322;51.027229;218.000000;875.000000
20342;326.648163;925.755165;473.800000;877.900000;-147.151837;47.855165;154.737778;45.000000;965.000000
20343;306.311243;916.071664;470.200000;883.900000;-163.888757;32.171664;167.016588;23.000000;958.000000
20344;210.831414;908.793946;466.600000;889.900000;-255.768586;18.893946;256.465497;-76.000000;957.000000
20345;540.182589;831.499269;463.100000;896.000000;77.082589;-64.500731;100.509053;254.000000;875.000000
20346;397.775653;879.953014;459.600000;902.000000;-61.824347;-22.046986;65.637790;113.000000;923.000000
20347;429.679624;846.033904;456.100000;908.100000;-26.420376;-62.066096;67.455441;142.000000;893.000000
20348;514.948336;893.405306;452.700000;914.200000;62.248336;-20.794694;65.629830;235.000000;928.000000
20349;627.658031;770.760441;449.300000;920.300000;178.358031;-149.539559;232.752373;409.000000;800.000000
20350;696.877257;857.054990;445.900000;926.400000;250.977257;-69.345010;260.381094;418.000000;888.000000
20351;652.153769;830.240356;442.600000;932.600000;209.553769;-102.359644;233.217235;369.000000;868.000000
20352;529.191467;878.733667;439.300000;938.800000;89.891467;-60.066333;108.113090;248.000000;915.000000
20353;587.453282;888.435103;436.100000;945.000000;151.353282;-56.564897;161.577856;309.000000;920.000000
20354;682.447941;864.524715;432.900000;951.200000;249.547941;-86.675285;264.171876;404.000000;895.000000
20355;691.788813;859.127787;429.700000;957.400000;262.088813;-98.272213;279.907081;413.000000;890.000000
20356;681.910910;887.259297;426.500000;963.600000;255.410910;-76.340703;266.575760;406.000000;914.000000
20357;697.419475;896.635142;423.400000;969.900000;274.019475;-73.264858;283.644869;423.000000;921.000000
20358;622.892169;929.038805;420.400000;976.200000;202.492169;-47.161195;207.911656;350.000000;952.000000
20359;630.206272;888.760509;417.300000;982.500000;212.906272;-93.739491;232.628831;353.000000;918.000000
20360;593.084203;925.942551;414.300000;988.800000;178.784203;-62.857449;189.512137;319.000000;951.000000
20361;582.759508;949.252324;411.400000;995.100000;171.359508;-45.847676;177.386838;311.000000;971.000000
