Example;PredX;PredY;ActualX;ActualY;ErrorX;ErrorY;Distance;MeasX;MeasY
703;5039.265818;654.797302;4681.300000;928.000000;357.965818;-273.202698;450.310161;4700.000000;884.000000
704;5040.082645;649.923057;4670.900000;924.900000;369.182645;-274.976943;460.334818;4703.000000;871.000000
705;5055.048474;670.409751;4660.500000;921.900000;394.548474;-251.490249;467.884434;4708.000000;923.000000
706;5022.681375;650.012174;4650.100000;919.100000;372.581375;-269.087826;459.592362;4687.000000;870.000000
707;5016.733318;649.082734;4639.500000;916.500000;377.233318;-267.417266;462.403472;4682.000000;867.000000
708;5029.024103;653.925733;4629.000000;914.000000;400.024103;-260.074267;477.135104;4691.000000;881.000000
709;5025.704932;663.103099;4618.400000;911.800000;407.304932;-248.696901;477.228935;4684.000000;904.000000
710;4909.932784;654.452853;4607.700000;909.800000;302.232784;-255.347147;395.659982;4583.000000;874.000000
711;4958.766080;668.712650;4597.100000;907.900000;361.666080;-239.187350;433.604592;4621.000000;913.000000
712;4974.218374;676.706722;4586.400000;906.200000;387.818374;-229.493278;450.633173;4632.000000;932.000000
713;4961.546922;659.982162;4575.600000;904.800000;385.946922;-244.817838;457.045732;4627.000000;892.000000
714;4905.876135;655.307782;4564.900000;903.500000;340.976135;-248.192218;421.739377;4579.000000;876.000000
715;4810.776714;632.655106;4554.100000;902.400000;256.676714;-269.744894;372.350968;4506.000000;799.000000
716;4840.063726;649.817300;4543.300000;901.600000;296.763726;-251.782700;389.182781;4523.000000;856.000000
717;4800.355038;647.769648;4532.500000;900.900000;267.855038;-253.130352;368.539410;4489.000000;847.000000
718;4783.625381;655.256938;4521.700000;900.400000;261.925381;-245.143062;358.747859;4471.000000;867.000000
719;4758.262769;648.205617;4510.800000;900.100000;247.462769;-251.894383;353.112733;4452.000000;845.000000
720;4720.973963;649.534419;4500.000000;900.000000;220.973963;-250.465581;334.009730;4419.000000;846.000000
721;4760.001704;641.045582;4500.000000;900.000000;260.001704;-258.954418;366.958140;4457.000000;823.000000
722;4718.386048;660.773120;4484.600000;900.000000;233.786048;-239.226880;334.492775;4412.000000;877.000000
723;4696.824405;675.673929;4469.200000;900.000000;227.624405;-224.326071;319.585757;4388.000000;912.000000
724;4678.854468;665.769577;4453.800000;900.000000;225.054468;-234.230423;324.828270;4376.000000;887.000000
725;4659.773386;654.649575;4438.500000;900.000000;221.273386;-245.350425;330.391801;4364.000000;856.000000
726;4627.398508;660.266522;4423.100000;900.000000;204.298508;-239.733478;314.976223;4334.000000;869.000000
727;4647.596957;642.740465;4407.700000;900.000000;239.896957;-257.259535;351.757045;4359.000000;819.000000
728;4641.597557;660.622250;4392.300000;900.000000;249.297557;-239.377750;345.616810;4346.000000;871.000000
